00000000, ffffffff, 00000000, ffffffff, 0, 1, 00000000, ffffffff, 0, 1,                 2891                  891
c9e8ca93, 3617356c, 9622502c, 69ddafd3, 0, 1, 600b1abf, 9ff4e540, 1, 0,               499387                 1579
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               500453                 1066
49edf793, b612086c, 03e9b707, fc1648f8, 0, 1, 4dd7ae9a, b2285165, 0, 1,               501392                  939
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               502460                 1068
3d3a2d7a, c2c5d285, 0895f911, f76a06ee, 0, 1, 45d0268b, ba2fd974, 0, 1,               503911                 1451
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               504976                 1065
25c5734b, da3a8cb4, a5e79e4b, 5a1861b4, 1, 0, cbad1197, 3452ee68, 0, 1,               506096                 1120
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               507161                 1065
b6dcb66d, 49234992, 76295bec, 89d6a413, 1, 0, 2d06125a, d2f9eda5, 1, 0,               508401                 1240
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               509466                 1065
581801b0, a7e7fe4f, 520eefa4, adf1105b, 1, 0, aa26f155, 55d90eaa, 0, 1,               510598                 1132
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               511664                 1066
c2a25a85, 3d5da57a, 9ca70439, 6358fbc6, 1, 0, 5f495ebf, a0b6a140, 1, 0,               512915                 1251
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               513972                 1057
72c785e5, 8d387a1a, ea5814d4, 15a7eb2b, 1, 0, 5d1f9aba, a2e06545, 1, 0,               515417                 1445
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               516470                 1053
8e7bc41c, 71843be3, 4ea0419d, b15fbe62, 0, 1, dd1c05b9, 22e3fa46, 0, 1,               517593                 1123
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               518656                 1063
25de6d4b, da2192b4, 41103982, beefc67d, 1, 0, 66eea6ce, 99115931, 0, 1,               519734                 1078
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               520786                 1052
09edc313, f6123cec, ecb91ad9, 1346e526, 0, 1, f6a6ddec, 09592213, 0, 1,               521901                 1115
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               522960                 1059
c66d948c, 39926b73, 8e054c1c, 71fab3e3, 1, 0, 5472e0a9, ab8d1f56, 1, 0,               523992                 1032
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               525050                 1058
0a1d9514, f5e26aeb, 71b461e3, 8e4b9e1c, 0, 1, 7bd1f6f7, 842e0908, 0, 1,               526384                 1334
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               527446                 1062
2d55275a, d2aad8a5, e471f8c8, 1b8e0737, 1, 0, 11c72023, ee38dfdc, 1, 0,               528921                 1475
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               529988                 1067
c40c6088, 3bf39f77, 1d3f9d3a, e2c062c5, 0, 1, e14bfdc2, 1eb4023d, 0, 1,               531713                 1725
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               532781                 1068
fcb070f9, 034f8f06, 95a9a82b, 6a5657d4, 1, 0, 925a1925, 6da5e6da, 1, 0,               533900                 1119
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               534966                 1066
be59807c, 41a67f83, 897f1c12, 7680e3ed, 0, 1, 47d89c8e, b8276371, 1, 0,               536103                 1137
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               537160                 1057
775cd7ee, 88a32811, 2c848959, d37b76a6, 0, 1, a3e16147, 5c1e9eb8, 0, 1,               538411                 1251
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               539476                 1065
21a3ef43, de5c10bc, b759ea6e, 48a61591, 1, 0, d8fdd9b2, 2702264d, 0, 1,               540821                 1345
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               541889                 1068
30d3a361, cf2c5c9e, 6d8b87db, 92747824, 0, 1, 9e5f2b3c, 61a0d4c3, 0, 1,               543014                 1125
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               544078                 1064
7a62a3f4, 859d5c0b, 5d85d3bb, a27a2c44, 0, 1, d7e877af, 28178850, 0, 1,               545542                 1464
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               546611                 1069
a44eec48, 5bb113b7, 87e44c0f, 781bb3f0, 1, 0, 2c333858, d3ccc7a7, 1, 0,               547733                 1122
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               548788                 1055
80cbec01, 7f3413fe, 8653620c, 79ac9df3, 1, 0, 071f4e0e, f8e0b1f1, 1, 0,               549875                 1087
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               550936                 1061
68f179d1, 970e862e, 62fd49c5, 9d02b63a, 1, 0, cbeec397, 34113c68, 0, 1,               551954                 1018
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               553015                 1061
c323d886, 3cdc2779, 4839e590, b7c61a6f, 1, 0, 0b5dbe17, f4a241e8, 1, 0,               554236                 1221
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               555292                 1056
ed6994da, 12966b25, b4f9a469, 4b065b96, 1, 0, a2633944, 5d9cc6bb, 1, 0,               556317                 1025
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               557384                 1067
0c899319, f3766ce6, 2523654a, dadc9ab5, 0, 1, 31acf863, ce53079c, 0, 1,               558599                 1215
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               559658                 1059
9846fc30, 67b903cf, 4ddd4d9b, b222b264, 0, 1, e62449cb, 19dbb634, 0, 1,               560776                 1118
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               561844                 1068
861bc00c, 79e43ff3, 5c78b1b8, a3874e47, 1, 0, e29471c5, 1d6b8e3a, 0, 1,               562966                 1122
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               564031                 1065
8afbb815, 750447ea, c378ee86, 3c871179, 0, 1, 4e74a69b, b18b5964, 1, 0,               565058                 1027
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               566124                 1066
ca0be094, 35f41f6b, 3bed5377, c412ac88, 1, 0, 05f9340c, fa06cbf3, 1, 0,               567477                 1353
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               568545                 1068
443ffb88, bbc00477, 6a15f5d4, 95ea0a2b, 1, 0, ae55f15d, 51aa0ea2, 0, 1,               569689                 1144
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               570764                 1075
dff8b2bf, 20074d40, 3b0b9776, c4f46889, 1, 0, 1b044a36, e4fbb5c9, 1, 0,               571984                 1220
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               573051                 1067
ab510456, 54aefba9, 45e28b8b, ba1d7474, 1, 0, f1338fe2, 0ecc701d, 0, 1,               574529                 1478
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               575605                 1076
4fa78f9f, b0587060, 6d808bdb, 927f7424, 0, 1, bd281b7a, 42d7e485, 0, 1,               576733                 1128
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               577810                 1077
d84300b0, 27bcff4f, 611d9fc2, 9ee2603d, 1, 0, 3960a073, c69f5f8c, 1, 0,               579159                 1349
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               580232                 1073
92f4cc25, 6d0b33da, 9827fa30, 67d805cf, 1, 0, 2b1cc656, d4e339a9, 1, 0,               581256                 1024
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               582317                 1061
e65de4cc, 19a21b33, b302da66, 4cfd2599, 1, 0, 9960bf33, 669f40cc, 1, 0,               583681                 1364
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               584749                 1068
21931b43, de6ce4bc, f4d86ee9, 0b279116, 0, 1, 166b8a2c, e99475d3, 1, 0,               585875                 1126
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               586944                 1069
743d59e8, 8bc2a617, 8376ac06, 7c8953f9, 1, 0, f7b405ef, 084bfa10, 0, 1,               588402                 1458
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               589467                 1065
88f1e811, 770e17ee, 70ef37e1, 8f10c81e, 1, 0, f9e11ff3, 061ee00c, 0, 1,               591324                 1857
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               592408                 1084
da2b86b4, 25d4794b, f7723eee, 088dc111, 0, 1, d19dc5a2, 2e623a5d, 1, 0,               593533                 1125
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               594600                 1067
7062c1e0, 8f9d3e1f, f29c5ee5, 0d63a11a, 0, 1, 62ff20c5, 9d00df3a, 1, 0,               596170                 1570
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               597250                 1080
c1ef0e83, 3e10f17c, 322f7d64, cdd0829b, 1, 0, f41e8be8, 0be17417, 0, 1,               598600                 1350
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               599660                 1060
7d55a7fa, 82aa5805, f0eeaee1, 0f11511e, 1, 0, 6e4456dc, 91bba923, 1, 0,               600772                 1112
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               601838                 1066
5c03d7b8, a3fc2847, 3715156e, c8eaea91, 1, 0, 9318ed27, 6ce712d8, 0, 1,               602883                 1045
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               603952                 1069
b5447c6a, 4abb8395, 6a9fb9d5, 9560462a, 0, 1, 1fe4363f, e01bc9c0, 1, 0,               605503                 1551
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               606573                 1070
1cf6f139, e3090ec6, 786271f0, 879d8e0f, 0, 1, 95596329, 6aa69cd6, 0, 1,               607584                 1011
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               608647                 1063
aaa56055, 555a9faa, 079fc30f, f8603cf0, 1, 0, b2452365, 4dbadc9a, 0, 1,               609764                 1117
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               610832                 1068
6a5d7dd4, 95a2822b, be9bbc7d, 41644382, 0, 1, 28f93a51, d706c5ae, 1, 0,               611866                 1034
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               612941                 1075
67fc0bcf, 9803f430, f161dce2, 0e9e231d, 0, 1, 595de8b1, a6a2174e, 1, 0,               614083                 1142
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               615148                 1065
199e8933, e66176cc, d4b5e6a9, 2b4a1956, 1, 0, ee546fdd, 11ab9022, 0, 1,               616498                 1350
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               617559                 1061
17e2312f, e81dced0, ade7d05b, 52182fa4, 1, 0, c5ca018b, 3a35fe74, 0, 1,               618794                 1235
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               619866                 1072
cb87ea97, 34781568, 25029b4a, dafd64b5, 1, 0, f08a85e2, 0f757a1d, 0, 1,               621019                 1153
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               622082                 1063
ca9ee495, 35611b6a, 098e2d13, f671d2ec, 1, 0, d42d11a9, 2bd2ee56, 0, 1,               623106                 1024
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               624161                 1055
3666256c, c999da93, 32dc4165, cd23be9a, 1, 0, 694266d2, 96bd992d, 0, 1,               625274                 1113
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               626340                 1066
e1a4f4c3, 1e5b0b3c, db983ab7, 2467c548, 1, 0, bd3d2f7b, 42c2d084, 1, 0,               627561                 1221
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               628629                 1068
0517470a, fae8b8f5, 9d12083a, 62edf7c5, 1, 0, a2294f45, 5dd6b0ba, 0, 1,               629840                 1211
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               630897                 1057
87104a0e, 78efb5f1, 317c0762, ce83f89d, 0, 1, b88c5170, 4773ae8f, 0, 1,               631950                 1053
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               633018                 1068
4450cd88, bbaf3277, 1513dd2a, eaec22d5, 1, 0, 5964aab3, a69b554c, 0, 1,               634017                  999
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               635075                 1058
9afa4835, 6505b7ca, 2cee5f59, d311a0a6, 1, 0, c7e8a78f, 38175870, 0, 1,               636214                 1139
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               637272                 1058
18108130, e7ef7ecf, 76de6bed, 89219412, 1, 0, 8eeeed1e, 711112e1, 0, 1,               638416                 1144
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               639480                 1064
9a3d3434, 65c2cbcb, a0aecc41, 5f5133be, 1, 0, 3aec0076, c513ff89, 1, 0,               641056                 1576
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               642124                 1068
d1f052a3, 2e0fad5c, eda71cdb, 1258e324, 1, 0, bf976f7f, 40689080, 1, 0,               643381                 1257
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               644446                 1065
a1fe8a43, 5e0175bc, 38139f70, c7ec608f, 0, 1, da1229b3, 25edd64c, 0, 1,               645692                 1246
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               646749                 1057
2dd5435b, d22abca4, d14820a2, 2eb7df5d, 1, 0, ff1d63fe, 00e29c01, 0, 1,               648310                 1561
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               649372                 1062
c9186092, 36e79f6d, b555de6a, 4aaa2195, 0, 1, 7e6e3efc, 8191c103, 1, 0,               650753                 1381
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               651809                 1056
a5313c4a, 5acec3b5, a86c5e50, 5793a1af, 1, 0, 4d9d9a9b, b2626564, 1, 0,               652918                 1109
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               653972                 1054
0439d108, fbc62ef7, 929d5825, 6d62a7da, 0, 1, 96d7292d, 6928d6d2, 0, 1,               654975                 1003
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               656038                 1063
21cffb43, de3004bc, 7b7b89f6, 84847609, 0, 1, 9d4b8539, 62b47ac6, 0, 1,               657173                 1135
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               658236                 1063
9b564c36, 64a9b3c9, 11cc9b23, ee3364dc, 1, 0, ad22e75a, 52dd18a5, 0, 1,               659355                 1119
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               660410                 1055
0fe6db1f, f01924e0, 644605c8, 9bb9fa37, 1, 0, 742ce0e8, 8bd31f17, 0, 1,               661651                 1241
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               662717                 1066
4ebbfd9d, b1440262, 870cee0e, 78f311f1, 1, 0, d5c8ebac, 2a371453, 0, 1,               663850                 1133
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               664928                 1078
93dfd227, 6c202dd8, 0671030c, f98efcf3, 0, 1, 9a50d533, 65af2acc, 0, 1,               666046                 1118
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               667099                 1053
97e9302f, 6816cfd0, 6a1a61d4, 95e59e2b, 1, 0, 02039204, fdfc6dfb, 1, 0,               668576                 1477
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               669647                 1071
ab173856, 54e8c7a9, 5ca26fb9, a35d9046, 1, 0, 07b9a810, f84657ef, 1, 0,               671122                 1475
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               672195                 1073
65f8a9cb, 9a075634, 7a4fbff4, 85b0400b, 1, 0, e04869c0, 1fb7963f, 0, 1,               673651                 1456
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               674735                 1084
ef84b6df, 107b4920, 066cf10c, f9930ef3, 1, 0, f5f1a7ec, 0a0e5813, 0, 1,               676075                 1340
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               677145                 1070
3f3d097e, c0c2f681, 01729302, fe8d6cfd, 1, 0, 40af9c81, bf50637e, 0, 1,               678515                 1370
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               679581                 1066
c507208a, 3af8df75, 02fbf905, fd0406fa, 0, 1, c803198f, 37fce670, 0, 1,               681404                 1823
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               682472                 1068
41633182, be9cce7d, 013f2902, fec0d6fd, 0, 1, 42a25a84, bd5da57b, 0, 1,               683589                 1117
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               684645                 1056
93cb5427, 6c34abd8, 847fb208, 7b804df7, 1, 0, 184b0630, e7b4f9cf, 1, 0,               685891                 1246
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               686966                 1075
ff3394fe, 00cc6b01, d7b48eaf, 284b7150, 0, 1, d6e823ad, 2917dc52, 1, 0,               688090                 1124
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               689160                 1070
8e061e1c, 71f9e1e3, 48590990, b7a6f66f, 1, 0, d65f27ad, 29a0d852, 0, 1,               690516                 1356
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               691575                 1059
26caaf4d, d93550b2, a620904c, 59df6fb3, 1, 0, cceb3f9a, 3314c065, 0, 1,               693010                 1435
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               694065                 1055
07f9170f, f806e8f0, a005a640, 5ffa59bf, 1, 0, a7febd50, 580142af, 0, 1,               695838                 1773
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               696910                 1072
1ce04f39, e31fb0c6, 86ebb60d, 791449f2, 0, 1, a3cc0546, 5c33fab9, 0, 1,               698488                 1578
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               699560                 1072
cffa7e9f, 30058160, 16cbf92d, e93406d2, 1, 0, e6c677cd, 19398832, 0, 1,               700779                 1219
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               701849                 1070
c1760082, 3e89ff7d, 5e2551bc, a1daae43, 0, 1, 1f9b523e, e064adc1, 1, 0,               703206                 1357
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               704273                 1067
e8f828d1, 1707d72e, 60272dc0, 9fd8d23f, 0, 1, 491f5691, b6e0a96e, 1, 0,               705615                 1342
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               706673                 1058
500471a0, affb8e5f, d0cf6aa1, 2f30955e, 1, 0, 20d3dc42, df2c23bd, 1, 0,               707689                 1016
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               708751                 1062
bcad4e79, 4352b186, faf32ef5, 050cd10a, 1, 0, b7a07d6f, 485f8290, 1, 0,               709983                 1232
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               711051                 1068
30ffc361, cf003c9e, aeeacc5d, 511533a2, 0, 1, dfea8fbe, 20157041, 0, 1,               712299                 1248
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               713362                 1063
fb8378f7, 047c8708, b558a66a, 4aa75995, 0, 1, b0dc1f61, 4f23e09e, 1, 0,               714607                 1245
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               715669                 1062
8c4afa18, 73b505e7, dc4308b8, 23bcf747, 0, 1, 688e02d0, 9771fd2f, 1, 0,               717028                 1359
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               718103                 1075
1ed6593d, e129a6c2, fd7906fa, 0286f905, 0, 1, 1c4f6037, e3b09fc8, 1, 0,               719700                 1597
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               720768                 1068
ebf250d7, 140daf28, 83fa6407, 7c059bf8, 1, 0, 6fecb4df, 90134b20, 1, 0,               721777                 1009
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               722841                 1064
8f12b01e, 70ed4fe1, aada7455, 55258baa, 1, 0, 39ed2474, c612db8b, 1, 0,               723966                 1125
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               725038                 1072
3444a568, cbbb5a97, 22d5f145, dd2a0eba, 1, 0, 571a96ae, a8e56951, 0, 1,               726045                 1007
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               727103                 1058
f9e82af3, 0617d50c, ac93e059, 536c1fa6, 0, 1, a67c0b4c, 5983f4b3, 1, 0,               728329                 1226
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               729394                 1065
1223c724, eddc38db, b4497668, 4bb68997, 0, 1, c66d3d8c, 3992c273, 0, 1,               730425                 1031
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               731491                 1066
1d863f3b, e279c0c4, c838f490, 37c70b6f, 0, 1, e5bf33cb, 1a40cc34, 0, 1,               732830                 1339
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               733888                 1058
b223ec64, 4ddc139b, 0e43851c, f1bc7ae3, 1, 0, c0677181, 3f988e7e, 0, 1,               735135                 1247
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               736194                 1059
649c0fc9, 9b63f036, 55861fab, aa79e054, 0, 1, ba222f74, 45ddd08b, 0, 1,               737214                 1020
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               738280                 1066
8ad20015, 752dffea, 37b9656f, c8469a90, 0, 1, c28b6584, 3d749a7b, 0, 1,               739526                 1246
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               740599                 1073
d3934ca7, 2c6cb358, a2cc8845, 5d3377ba, 1, 0, 765fd4ed, 89a02b12, 1, 0,               742167                 1568
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               743224                 1057
32390f64, cdc6f09b, 45f3238b, ba0cdc74, 0, 1, 782c32ef, 87d3cd10, 0, 1,               744573                 1349
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               745641                 1068
