
time (s)       getData("/nvtc getData("/SNMh getData("/SNMr getData("/SNMw

 0.000000e+00   0.000000e+00   1.149666e+00   1.149667e+00   4.806861e-01  
 1.378531e-11   1.585310e-04   1.149669e+00   1.149669e+00   4.805815e-01  
 2.371013e-11   2.726665e-04   1.149668e+00   1.149668e+00   4.805241e-01  
 3.905146e-11   4.490918e-04   1.149666e+00   1.149667e+00   4.804361e-01  
 6.973414e-11   8.019426e-04   1.149663e+00   1.149664e+00   4.802600e-01  
 1.310994e-10   1.507644e-03   1.149657e+00   1.149658e+00   4.799073e-01  
 2.016637e-10   2.319132e-03   1.149650e+00   1.149650e+00   4.795008e-01  
 2.778374e-10   3.195130e-03   1.149642e+00   1.149642e+00   4.790609e-01  
 3.567375e-10   4.102481e-03   1.149633e+00   1.149634e+00   4.786042e-01  
 4.383249e-10   5.040736e-03   1.149624e+00   1.149625e+00   4.781307e-01  
 5.223717e-10   6.007274e-03   1.149615e+00   1.149615e+00   4.776418e-01  
 6.090483e-10   7.004055e-03   1.149605e+00   1.149605e+00   4.771363e-01  
 6.984690e-10   8.032394e-03   1.149594e+00   1.149595e+00   4.766134e-01  
 7.908208e-10   9.094439e-03   1.149583e+00   1.149583e+00   4.760721e-01  
 8.862930e-10   1.019237e-02   1.149571e+00   1.149571e+00   4.755109e-01  
 9.851044e-10   1.132870e-02   1.149558e+00   1.149559e+00   4.749287e-01  
 1.087494e-09   1.250618e-02   1.149544e+00   1.149545e+00   4.743237e-01  
 1.181079e-09   1.358241e-02   1.149532e+00   1.149532e+00   4.737694e-01  
 1.292596e-09   1.486485e-02   1.149516e+00   1.149517e+00   4.731072e-01  
 1.394165e-09   1.603290e-02   1.149501e+00   1.149502e+00   4.725024e-01  
 1.493684e-09   1.717736e-02   1.149486e+00   1.149487e+00   4.719085e-01  
 1.617347e-09   1.859949e-02   1.149467e+00   1.149468e+00   4.711686e-01  
 1.729543e-09   1.988975e-02   1.149449e+00   1.149450e+00   4.704956e-01  
 1.840235e-09   2.116271e-02   1.149431e+00   1.149432e+00   4.698300e-01  
 1.956934e-09   2.250474e-02   1.149411e+00   1.149412e+00   4.691266e-01  
 2.077325e-09   2.388924e-02   1.149390e+00   1.149391e+00   4.683992e-01  
 2.201634e-09   2.531880e-02   1.149367e+00   1.149368e+00   4.676463e-01  
 2.331229e-09   2.680914e-02   1.149343e+00   1.149344e+00   4.668595e-01  
 2.466515e-09   2.836493e-02   1.149316e+00   1.149317e+00   4.660361e-01  
 2.607904e-09   2.999089e-02   1.149287e+00   1.149288e+00   4.651735e-01  
 2.756059e-09   3.169468e-02   1.149255e+00   1.149257e+00   4.642674e-01  
 2.911659e-09   3.348408e-02   1.149221e+00   1.149222e+00   4.633134e-01  
 3.075445e-09   3.536762e-02   1.149183e+00   1.149184e+00   4.623067e-01  
 3.248288e-09   3.735531e-02   1.149141e+00   1.149142e+00   4.612416e-01  
 3.431198e-09   3.945878e-02   1.149094e+00   1.149095e+00   4.601115e-01  
 3.625353e-09   4.169156e-02   1.149041e+00   1.149043e+00   4.589089e-01  
 3.832141e-09   4.406963e-02   1.148982e+00   1.148984e+00   4.576246e-01  
 4.053217e-09   4.661199e-02   1.148915e+00   1.148917e+00   4.562479e-01  
 4.290565e-09   4.934150e-02   1.148838e+00   1.148840e+00   4.547658e-01  
 4.546600e-09   5.228590e-02   1.148749e+00   1.148752e+00   4.531625e-01  
 4.824287e-09   5.547930e-02   1.148646e+00   1.148648e+00   4.514187e-01  
 5.127326e-09   5.896425e-02   1.148524e+00   1.148526e+00   4.495099e-01  
 5.460401e-09   6.279461e-02   1.148378e+00   1.148380e+00   4.474054e-01  
 5.829550e-09   6.703983e-02   1.148200e+00   1.148203e+00   4.450652e-01  
 6.242724e-09   7.179132e-02   1.147979e+00   1.147982e+00   4.424366e-01  
 6.710637e-09   7.717233e-02   1.147699e+00   1.147702e+00   4.394480e-01  
 7.248162e-09   8.335387e-02   1.147333e+00   1.147337e+00   4.359995e-01  
 7.876657e-09   9.058155e-02   1.146838e+00   1.146844e+00   4.319461e-01  
 8.628112e-09   9.922329e-02   1.146141e+00   1.146147e+00   4.270674e-01  
 9.553031e-09   1.098598e-01   1.145101e+00   1.145109e+00   4.210087e-01  
 1.055303e-08   1.213598e-01   1.143721e+00   1.143732e+00   4.143805e-01  
 1.155303e-08   1.328598e-01   1.142043e+00   1.142057e+00   4.076556e-01  
 1.255303e-08   1.443598e-01   1.140043e+00   1.140061e+00   4.008151e-01  
 1.355303e-08   1.558598e-01   1.137707e+00   1.137729e+00   3.938391e-01  
 1.455303e-08   1.673598e-01   1.135031e+00   1.135058e+00   3.867083e-01  
 1.555303e-08   1.788598e-01   1.132023e+00   1.132056e+00   3.794058e-01  
 1.655303e-08   1.903598e-01   1.128700e+00   1.128739e+00   3.719193e-01  
 1.755303e-08   2.018598e-01   1.125082e+00   1.125128e+00   3.642414e-01  
 1.855303e-08   2.133598e-01   1.121192e+00   1.121246e+00   3.563700e-01  
 1.955303e-08   2.248598e-01   1.117051e+00   1.117113e+00   3.483074e-01  
 2.055303e-08   2.363598e-01   1.112675e+00   1.112747e+00   3.400593e-01  
 2.155303e-08   2.478598e-01   1.108079e+00   1.108163e+00   3.316330e-01  
 2.255303e-08   2.593598e-01   1.103271e+00   1.103369e+00   3.230368e-01  
 2.355303e-08   2.708598e-01   1.098256e+00   1.098370e+00   3.142790e-01  
 2.455303e-08   2.823598e-01   1.093034e+00   1.093168e+00   3.053675e-01  
 2.555303e-08   2.938598e-01   1.087604e+00   1.087762e+00   2.963103e-01  
 2.655303e-08   3.053598e-01   1.081964e+00   1.082152e+00   2.871153e-01  
 2.755303e-08   3.168598e-01   1.076111e+00   1.076335e+00   2.777905e-01  
 2.855303e-08   3.283598e-01   1.070038e+00   1.070308e+00   2.683446e-01  
 2.955303e-08   3.398598e-01   1.063741e+00   1.064067e+00   2.587866e-01  
 3.055303e-08   3.513598e-01   1.057213e+00   1.057611e+00   2.491269e-01  
 3.155303e-08   3.628598e-01   1.050448e+00   1.050935e+00   2.393764e-01  
 3.255303e-08   3.743598e-01   1.043436e+00   1.044035e+00   2.295477e-01  
 3.355303e-08   3.858598e-01   1.036164e+00   1.036908e+00   2.196544e-01  
 3.455303e-08   3.973598e-01   1.028618e+00   1.029545e+00   2.097120e-01  
 3.555303e-08   4.088598e-01   1.020774e+00   1.021939e+00   1.997386e-01  
 3.655303e-08   4.203598e-01   1.012599e+00   1.014073e+00   1.897551e-01  
 3.755303e-08   4.318598e-01   1.004045e+00   1.005925e+00   1.797884e-01  
 3.855303e-08   4.433598e-01   9.950375e-01   9.974575e-01   1.698742e-01  
 3.955303e-08   4.548598e-01   9.854537e-01   9.886091e-01   1.600660e-01  
 4.055303e-08   4.663598e-01   9.750832e-01   9.792753e-01   1.504517e-01  
 4.155303e-08   4.778598e-01   9.635269e-01   9.692704e-01   1.411843e-01  
 4.255303e-08   4.893598e-01   9.499329e-01   9.582500e-01   1.325171e-01  
 4.350620e-08   5.003213e-01   9.330781e-01   9.461909e-01   1.251042e-01  
 4.432435e-08   5.097300e-01   9.117027e-01   9.338557e-01   1.195279e-01  
 4.492214e-08   5.166046e-01   8.877540e-01   9.231640e-01   1.158933e-01  
 4.535455e-08   5.215773e-01   8.642218e-01   9.144091e-01   1.134645e-01  
 4.570833e-08   5.256458e-01   8.410733e-01   9.066468e-01   1.115852e-01  
 4.603660e-08   5.294209e-01   8.169427e-01   8.990531e-01   1.099170e-01  
 4.636691e-08   5.332195e-01   7.905342e-01   8.911412e-01   1.083032e-01  
 4.671255e-08   5.371944e-01   7.610360e-01   8.826876e-01   1.066756e-01  
 4.708387e-08   5.414645e-01   7.276322e-01   8.735233e-01   1.049881e-01  
 4.749003e-08   5.461353e-01   6.895010e-01   8.635082e-01   1.032051e-01  
 4.794237e-08   5.513373e-01   6.456038e-01   8.524578e-01   1.012861e-01  
 4.846154e-08   5.573078e-01   5.940741e-01   8.399822e-01   9.915776e-02  
 4.909781e-08   5.646248e-01   5.303999e-01   8.250488e-01   9.664028e-02  
 4.986396e-08   5.734356e-01   4.548971e-01   8.076054e-01   9.371918e-02  
 5.063792e-08   5.823361e-01   3.822894e-01   7.905578e-01   9.086943e-02  
 5.129447e-08   5.898865e-01   3.254583e-01   7.765151e-01   8.851913e-02  
 5.183530e-08   5.961060e-01   2.831838e-01   7.652140e-01   8.662350e-02  
 5.230108e-08   6.014624e-01   2.510782e-01   7.556610e-01   8.501735e-02  
 5.270666e-08   6.061266e-01   2.273200e-01   7.474701e-01   8.363717e-02  
 5.305973e-08   6.101870e-01   2.104912e-01   7.404316e-01   8.244878e-02  
 5.337560e-08   6.138194e-01   1.985733e-01   7.342045e-01   8.139548e-02  
 5.367627e-08   6.172772e-01   1.896053e-01   7.283353e-01   8.040107e-02  
 5.398470e-08   6.208240e-01   1.822541e-01   7.223724e-01   7.938912e-02  
 5.432054e-08   6.246862e-01   1.757669e-01   7.159433e-01   7.829616e-02  
 5.470284e-08   6.290827e-01   1.696898e-01   7.087031e-01   7.706298e-02  
 5.515311e-08   6.342608e-01   1.637052e-01   7.002781e-01   7.562492e-02  
 5.569673e-08   6.405124e-01   1.575638e-01   6.902481e-01   7.390867e-02  
 5.636506e-08   6.481983e-01   1.510361e-01   6.781193e-01   7.182724e-02  
 5.719787e-08   6.577755e-01   1.438921e-01   6.633013e-01   6.927565e-02  
 5.819787e-08   6.692755e-01   1.361999e-01   6.459175e-01   6.627065e-02  
 5.919787e-08   6.807755e-01   1.291437e-01   6.289565e-01   6.332723e-02  
 6.019787e-08   6.922755e-01   1.225378e-01   6.123996e-01   6.044340e-02  
 6.119787e-08   7.037755e-01   1.162683e-01   5.962334e-01   5.761783e-02  
 6.219787e-08   7.152755e-01   1.102699e-01   5.804489e-01   5.484968e-02  
 6.319787e-08   7.267755e-01   1.044998e-01   5.650411e-01   5.213851e-02  
 6.419787e-08   7.382755e-01   9.892972e-02   5.500080e-01   4.948418e-02  
 6.519787e-08   7.497755e-01   9.353965e-02   5.353505e-01   4.688678e-02  
 6.619787e-08   7.612755e-01   8.831563e-02   5.210722e-01   4.434657e-02  
 6.719787e-08   7.727755e-01   8.324754e-02   5.071790e-01   4.186389e-02  
 6.819787e-08   7.842755e-01   7.832791e-02   4.936790e-01   3.943917e-02  
 6.919787e-08   7.957755e-01   7.355111e-02   4.805828e-01   3.707283e-02  
 7.019787e-08   8.072755e-01   6.891282e-02   4.679039e-01   3.476526e-02  
 7.119787e-08   8.187755e-01   6.440959e-02   4.556588e-01   3.251680e-02  
 7.219787e-08   8.302755e-01   6.003862e-02   4.438686e-01   3.032774e-02  
 7.319787e-08   8.417755e-01   5.579753e-02   4.325598e-01   2.819826e-02  
 7.419787e-08   8.532755e-01   5.168435e-02   4.217668e-01   2.612853e-02  
 7.519787e-08   8.647755e-01   4.769750e-02   4.115338e-01   2.411873e-02  
 7.619787e-08   8.762755e-01   4.383592e-02   4.019167e-01   2.216913e-02  
 7.719787e-08   8.877755e-01   4.009926e-02   3.929828e-01   2.028028e-02  
 7.819787e-08   8.992755e-01   3.648823e-02   3.848050e-01   1.845312e-02  
 7.919787e-08   9.107755e-01   3.300494e-02   3.774474e-01   1.668926e-02  
 8.019787e-08   9.222755e-01   2.965339e-02   3.709457e-01   1.499117e-02  
 8.119787e-08   9.337755e-01   2.643984e-02   3.652905e-01   1.336242e-02  
 8.219787e-08   9.452755e-01   2.337319e-02   3.604272e-01   1.180789e-02  
 8.319787e-08   9.567755e-01   2.046502e-02   3.562716e-01   1.033373e-02  
 8.419787e-08   9.682755e-01   1.772939e-02   3.527302e-01   8.947343e-03  
 8.519787e-08   9.797755e-01   1.518205e-02   3.497148e-01   7.656890e-03  
 8.619787e-08   9.912755e-01   1.283915e-02   3.471497e-01   6.470702e-03  
 8.719787e-08   1.002775e+00   1.071546e-02   3.449710e-01   5.396305e-03  
 8.819787e-08   1.014275e+00   8.822173e-03   3.431253e-01   4.439340e-03  
 8.919787e-08   1.025775e+00   7.164870e-03   3.415662e-01   3.602516e-03  
 9.019787e-08   1.037275e+00   5.741990e-03   3.402528e-01   2.884853e-03  
 9.119787e-08   1.048775e+00   4.544275e-03   3.391481e-01   2.281443e-03  
 9.219787e-08   1.060275e+00   3.555416e-03   3.382191e-01   1.783809e-03  
 9.319787e-08   1.071775e+00   2.753726e-03   3.374365e-01   1.380788e-03  
 9.419787e-08   1.083275e+00   2.114415e-03   3.367751e-01   1.059700e-03  
 9.517283e-08   1.094487e+00   1.623011e-03   3.362264e-01   8.131010e-04  
 9.593769e-08   1.103283e+00   1.313695e-03   3.358514e-01   6.579746e-04  
 9.651565e-08   1.109929e+00   1.117579e-03   3.355960e-01   5.596610e-04  
 9.696924e-08   1.115146e+00   9.834275e-04   3.354104e-01   4.924297e-04  
 9.733413e-08   1.119342e+00   8.868024e-04   3.352698e-01   4.440152e-04  
 9.763627e-08   1.122817e+00   8.137482e-04   3.351589e-01   4.074167e-04  
 9.789475e-08   1.125789e+00   7.558831e-04   3.350678e-01   3.784312e-04  
 9.812154e-08   1.128397e+00   7.084040e-04   3.349905e-01   3.546507e-04  
 9.832439e-08   1.130730e+00   6.683936e-04   3.349234e-01   3.346125e-04  
 9.850869e-08   1.132849e+00   6.339518e-04   3.348641e-01   3.173646e-04  
 9.867816e-08   1.134798e+00   6.038094e-04   3.348108e-01   3.022707e-04  
 9.883544e-08   1.136607e+00   5.770881e-04   3.347625e-01   2.888907e-04  
 9.898247e-08   1.138298e+00   5.531540e-04   3.347183e-01   2.769070e-04  
 9.912073e-08   1.139888e+00   5.315354e-04   3.346774e-01   2.660831e-04  
 9.925136e-08   1.141390e+00   5.118719e-04   3.346396e-01   2.562385e-04  
 9.937526e-08   1.142815e+00   4.938812e-04   3.346043e-01   2.472318e-04  
 9.949317e-08   1.144171e+00   4.773376e-04   3.345712e-01   2.389498e-04  
 9.960569e-08   1.145465e+00   4.620576e-04   3.345401e-01   2.313007e-04  
 9.971335e-08   1.146703e+00   4.478898e-04   3.345108e-01   2.242085e-04  
 9.981657e-08   1.147890e+00   4.347074e-04   3.344831e-01   2.176099e-04  
 9.991574e-08   1.149031e+00   4.224037e-04   3.344568e-01   2.114512e-04  
 1.000000e-07   1.150000e+00   4.122200e-04   3.344348e-01   2.063539e-04  
